CONE	0.01	96.17	3337
HENRIQUEZ	0.01	96.18	3338
VINES	0.01	96.18	3339
KIMMEL	0.01	96.19	3340
CROOKS	0.01	96.2	3341
CARABALLO	0.01	96.2	3342
SEARCY	0.01	96.21	3343
PEYTON	0.01	96.21	3344
RENFRO	0.01	96.22	3345
GROFF	0.01	96.23	3346
MOUA	0.01	96.23	3347
THORN	0.01	96.24	3348
JAY	0.01	96.24	3349
LEIGH	0.01	96.25	3350
SANBORN	0.01	96.26	3351
WICKER	0.01	96.26	3352
BROOME	0.01	96.27	3353
MARTENS	0.01	96.27	3354
ABNEY	0.01	96.28	3355
FISK	0.01	96.29	3356
ARGUETA	0.01	96.29	3357
UPCHURCH	0.01	96.3	3358
ALDERMAN	0.01	96.3	3359
TISDALE	0.01	96.31	3360
CASTELLANO	0.01	96.32	3361
LEGG	0.01	96.32	3362
BILLS	0.01	96.33	3363
WILBUR	0.01	96.33	3364
DIX	0.01	96.34	3365
MAULDIN	0.01	96.35	3366
ISBELL	0.01	96.35	3367
MEARS	0.01	96.36	3368
LATIMER	0.01	96.36	3369
ASHCRAFT	0.01	96.37	3370
EARLEY	0.01	96.38	3371
TEJADA	0.01	96.38	3372
PARTRIDGE	0.01	96.39	3373
ANGLIN	0.01	96.39	3374
CASWELL	0.01	96.4	3375
EASTON	0.01	96.41	3376
KIRCHNER	0.01	96.41	3377
MEHTA	0.01	96.42	3378
LANHAM	0.01	96.42	3379
BLAYLOCK	0.01	96.43	3380
BINDER	0.01	96.44	3381
CATALANO	0.01	96.44	3382
HANDLEY	0.01	96.45	3383
STORM	0.01	96.45	3384
ALBERTSON	0.01	96.46	3385
FREE	0.01	96.47	3386
TUCK	0.01	96.47	3387
KEEGAN	0.01	96.48	3388
MORIARTY	0.01	96.48	3389
DEXTER	0.01	96.49	3390
MANCUSO	0.01	96.5	3391
ALLARD	0.01	96.5	3392
PINO	0.01	96.51	3393
CHAMBERLIN	0.01	96.51	3394
MOFFITT	0.01	96.52	3395
HAAG	0.01	96.53	3396
SCHOTT	0.01	96.53	3397
AGNEW	0.01	96.54	3398
MALCOLM	0.01	96.54	3399
HALLMAN	0.01	96.55	3400
HECKMAN	0.01	96.56	3401
KARR	0.01	96.56	3402
SOARES	0.01	96.57	3403
ALFONSO	0.01	96.57	3404
TOM	0.01	96.58	3405
WADSWORTH	0.01	96.59	3406
SCHINDLER	0.01	96.59	3407
GARIBAY	0.01	96.6	3408
KUYKENDALL	0.01	96.6	3409
PENNY	0.01	96.61	3410
LITTLEFIELD	0.01	96.62	3411
MCNABB	0.01	96.62	3412
SAM	0.01	96.63	3413
LEA	0.01	96.63	3414
BERRIOS	0.01	96.64	3415
MURRY	0.01	96.65	3416
DEHART	0.01	96.65	3417
REGALADO	0.01	96.66	3418
MOHAMMED	0.01	96.66	3419
COUNTS	0.01	96.67	3420
SOLORIO	0.01	96.68	3421
PRECIADO	0.01	96.68	3422
ARMENDARIZ	0.01	96.69	3423
MARTELL	0.01	96.69	3424
BARKSDALE	0.01	96.7	3425
FRICK	0.01	96.71	3426
HALLER	0.01	96.71	3427
BROYLES	0.01	96.72	3428
DOLL	0.01	96.72	3429
CABLE	0.01	96.73	3430
DELVALLE	0.01	96.74	3431
WEEMS	0.01	96.74	3432
KELLEHER	0.01	96.75	3433
GAGNE	0.01	96.75	3434
ALBERS	0.01	96.76	3435
KUNZ	0.01	96.77	3436
HAWES	0.01	96.77	3437
HOY	0.01	96.78	3438
GUENTHER	0.01	96.78	3439
JOHANSEN	0.01	96.79	3440
CHAFFIN	0.01	96.8	3441
WHITWORTH	0.01	96.8	3442
WYNNE	0.01	96.81	3443
MCMURRAY	0.01	96.81	3444
LUCE	0.01	96.82	3445
FIORE	0.01	96.83	3446
STRAUB	0.01	96.83	3447
MAJORS	0.01	96.84	3448
MCDUFFIE	0.01	96.84	3449
BOHANNON	0.01	96.85	3450
RAWLINGS	0.01	96.86	3451
FREED	0.01	96.86	3452
SUTTER	0.01	96.87	3453
LINDSTROM	0.01	96.87	3454
BUSS	0.01	96.88	3455
LOERA	0.01	96.89	3456
HOYLE	0.01	96.89	3457
WITTE	0.01	96.9	3458
TYREE	0.01	96.9	3459
LUTTRELL	0.01	96.91	3460
ANDRUS	0.01	96.92	3461
STEED	0.01	96.92	3462
THIEL	0.01	96.93	3463
CRANFORD	0.01	96.93	3464
FULMER	0.01	96.94	3465
GABLE	0.01	96.95	3466
PORRAS	0.01	96.95	3467
WEIS	0.01	96.96	3468
MAAS	0.01	96.96	3469
PACKARD	0.01	96.97	3470
NOYES	0.01	96.98	3471
KWON	0.01	96.98	3472
KNOLL	0.01	96.99	3473
MARX	0.01	96.99	3474
FEENEY	0.01	97	3475
ISRAEL	0.01	97.01	3476
BOHN	0.01	97.01	3477
COCKRELL	0.01	97.02	3478
GLICK	0.01	97.02	3479
COSGROVE	0.01	97.03	3480
KEEFER	0.01	97.04	3481
MUNDY	0.01	97.04	3482
BATCHELOR	0.01	97.05	3483
LOVELESS	0.01	97.05	3484
HOROWITZ	0.01	97.06	3485
HASKELL	0.01	97.07	3486
KUNKEL	0.01	97.07	3487
COLSON	0.01	97.08	3488
HEDGES	0.01	97.08	3489
STAGGS	0.01	97.09	3490
SWISHER	0.01	97.1	3491
LOMELI	0.01	97.1	3492
PADRON	0.01	97.11	3493
COTA	0.01	97.11	3494
HOMAN	0.01	97.12	3495
MUSSER	0.01	97.13	3496
CURTIN	0.01	97.13	3497
SALERNO	0.01	97.14	3498
SEGOVIA	0.01	97.14	3499
KEETON	0.01	97.15	3500
BRANDENBURG	0.01	97.16	3501
STARLING	0.01	97.16	3502
TSAI	0.01	97.17	3503
MAHON	0.01	97.17	3504
KLINGER	0.01	97.18	3505
PAQUETTE	0.01	97.19	3506
HADDAD	0.01	97.19	3507
MCCUNE	0.01	97.2	3508
MATHEW	0.01	97.2	3509
HIGDON	0.01	97.21	3510
SHULL	0.01	97.22	3511
GUEST	0.01	97.22	3512
SHAY	0.01	97.23	3513
SWAFFORD	0.01	97.23	3514
ANGULO	0.01	97.24	3515
HACKNEY	0.01	97.25	3516
EVERS	0.01	97.25	3517
SIBLEY	0.01	97.26	3518
WOODWORTH	0.01	97.26	3519
OSTRANDER	0.01	97.27	3520
MANGUM	0.01	97.28	3521
SMYTH	0.01	97.28	3522
QUARLES	0.01	97.29	3523
MCCARTER	0.01	97.29	3524
CLOSE	0.01	97.3	3525
TRUITT	0.01	97.31	3526
STPIERRE	0.01	97.31	3527
MACKAY	0.01	97.32	3528
BAYER	0.01	97.32	3529
TIMM	0.01	97.33	3530
THATCHER	0.01	97.34	3531
BESS	0.01	97.34	3532
TRINIDAD	0.01	97.35	3533
JACOBY	0.01	97.35	3534
PROFFITT	0.01	97.36	3535
CONCEPCION	0.01	97.37	3536
PARKINSON	0.01	97.37	3537
CARREON	0.01	97.38	3538
RAMON	0.01	97.38	3539
MONROY	0.01	97.39	3540
LEGER	0.01	97.4	3541
GLYNN	0.01	97.4	3542
JAUREGUI	0.01	97.41	3543
NEIL	0.01	97.41	3544
TAGGART	0.01	97.42	3545
REDDICK	0.01	97.43	3546
WIESE	0.01	97.43	3547
DOVER	0.01	97.44	3548
WICKS	0.01	97.44	3549
HENNESSY	0.01	97.45	3550
BITTNER	0.01	97.46	3551
MCCLUNG	0.01	97.46	3552
MCWHORTER	0.01	97.47	3553
DERRICK	0.01	97.47	3554
STROM	0.01	97.48	3555
BECKHAM	0.01	97.49	3556
KEE	0.01	97.49	3557
COOMBS	0.01	97.5	3558
HOLTZ	0.01	97.5	3559
SCHROCK	0.01	97.51	3560
MAKI	0.01	97.52	3561
WILLSON	0.01	97.52	3562
HULSEY	0.01	97.53	3563
WHITSON	0.01	97.53	3564
HAUGEN	0.01	97.54	3565
LUMPKIN	0.01	97.55	3566
SCHOLL	0.01	97.55	3567
GALL	0.01	97.56	3568
CARVALHO	0.01	97.56	3569
KOVACH	0.01	97.57	3570
VIEIRA	0.01	97.58	3571
IRVINE	0.01	97.58	3572
MILLAN	0.01	97.59	3573
HELD	0.01	97.59	3574
JOLLEY	0.01	97.6	3575
JASPER	0.01	97.61	3576
CADENA	0.01	97.61	3577
RUNYON	0.01	97.62	3578
LOMAX	0.01	97.62	3579
FAHEY	0.01	97.63	3580
HOPPE	0.01	97.64	3581
BIVENS	0.01	97.64	3582
RUGGIERO	0.01	97.65	3583
HUSSEY	0.01	97.65	3584
AINSWORTH	0.01	97.66	3585
HARDMAN	0.01	97.67	3586
DUGGER	0.01	97.67	3587
ULLOA	0.01	97.68	3588
FITZSIMMONS	0.01	97.68	3589
SCROGGINS	0.01	97.69	3590
SOWELL	0.01	97.7	3591
TOLER	0.01	97.7	3592
BARBA	0.01	97.71	3593
BIDDLE	0.01	97.71	3594
RAFFERTY	0.01	97.72	3595
TRAPP	0.01	97.73	3596
BYLER	0.01	97.73	3597
BRILL	0.01	97.74	3598
DELAGARZA	0.01	97.74	3599
THIGPEN	0.01	97.75	3600
HILLER	0.01	97.76	3601
MARTINS	0.01	97.76	3602
FINDLEY	0.01	97.77	3603
HOLLINS	0.01	97.77	3604
JANKOWSKI	0.01	97.78	3605
STULL	0.01	97.79	3606
POLLACK	0.01	97.79	3607
POIRIER	0.01	97.8	3608
BRATTON	0.01	97.8	3609
RENO	0.01	97.81	3610
JEFFERY	0.01	97.82	3611
MENENDEZ	0.01	97.82	3612
MCNUTT	0.01	97.83	3613
KOHL	0.01	97.83	3614
FORSTER	0.01	97.84	3615
CLOUGH	0.01	97.85	3616
DELOACH	0.01	97.85	3617
BADER	0.01	97.86	3618
HANES	0.01	97.86	3619
STURM	0.01	97.87	3620
TAFOYA	0.01	97.88	3621
BEALL	0.01	97.88	3622
COBLE	0.01	97.89	3623
DEMERS	0.01	97.89	3624
KOHN	0.01	97.9	3625
SANTAMARIA	0.01	97.91	3626
VAUGHT	0.01	97.91	3627
CORREIA	0.01	97.92	3628
MCGREW	0.01	97.92	3629
ROBY	0.01	97.93	3630
SARMIENTO	0.01	97.94	3631
REINHART	0.01	97.94	3632
ROSENBAUM	0.01	97.95	3633
BERNIER	0.01	97.95	3634
SCHILLER	0.01	97.96	3635
FURMAN	0.01	97.97	3636
GRABOWSKI	0.01	97.97	3637
PERRYMAN	0.01	97.98	3638
KIDWELL	0.01	97.98	3639
SABO	0.01	97.99	3640
SAXTON	0.01	98	3641
NOLAND	0.01	98	3642
SEATON	0.01	98.01	3643
PACKER	0.01	98.01	3644
SEAL	0.01	98.02	3645
RUBY	0.01	98.03	3646
SMOOT	0.01	98.03	3647
LAVOIE	0.01	98.04	3648
PUTMAN	0.01	98.04	3649
FAIRBANKS	0.01	98.05	3650
NEILL	0.01	98.06	3651
FLORENCE	0.01	98.06	3652
BEATTIE	0.01	98.07	3653
TARVER	0.01	98.07	3654
STEPHEN	0.01	98.08	3655
BOLEN	0.01	98.09	3656
MCCOMBS	0.01	98.09	3657
BARNHILL	0.01	98.1	3658
FREEDMAN	0.01	98.1	3659
GADDIS	0.01	98.11	3660
GOAD	0.01	98.12	3661
WORDEN	0.01	98.12	3662
CANADA	0.01	98.13	3663
CALVIN	0.01	98.13	3664
VICKERY	0.01	98.14	3665
MCCLINTOCK	0.01	98.15	3666
SLOCUM	0.01	98.15	3667
CLAUSEN	0.01	98.16	3668
MCCUTCHEON	0.01	98.16	3669
RIPLEY	0.01	98.17	3670
RAZO	0.01	98.18	3671
SOUTHARD	0.01	98.18	3672
BOURNE	0.01	98.19	3673
AIELLO	0.01	98.19	3674
KNUDSEN	0.01	98.2	3675
ANGELES	0.01	98.21	3676
KEENEY	0.01	98.21	3677
STACEY	0.01	98.22	3678
NEELEY	0.01	98.22	3679
HOLLY	0.01	98.23	3680
GALLANT	0.01	98.24	3681
EADS	0.01	98.24	3682
LAFLEUR	0.01	98.25	3683
FREDRICKSON	0.01	98.25	3684
POPP	0.01	98.26	3685
BOBO	0.01	98.27	3686
PARDO	0.01	98.27	3687
ARTIS	0.01	98.28	3688
LAWLESS	0.01	98.28	3689
SHEN	0.01	98.29	3690
HEADLEY	0.01	98.3	3691
PEDRAZA	0.01	98.3	3692
PICKARD	0.01	98.31	3693
SALVADOR	0.01	98.31	3694
HOFMANN	0.01	98.32	3695
DAVEY	0.01	98.33	3696
SZYMANSKI	0.01	98.33	3697
DALLAS	0.01	98.34	3698
ERB	0.01	98.34	3699
PEREA	0.01	98.35	3700
ALCANTAR	0.01	98.36	3701
ASHFORD	0.01	98.36	3702
CRUTCHFIELD	0.01	98.37	3703
HARRY	0.01	98.37	3704
GOEBEL	0.01	98.38	3705
RIDGEWAY	0.01	98.39	3706
MCVEY	0.01	98.39	3707
CORDELL	0.01	98.4	3708
FLOREZ	0.01	98.4	3709
KOVACS	0.01	98.41	3710
CALKINS	0.01	98.42	3711
REDDEN	0.01	98.42	3712
RICKER	0.01	98.43	3713
FARRINGTON	0.01	98.43	3714
SALCIDO	0.01	98.44	3715
REIMER	0.01	98.45	3716
MULLIS	0.01	98.45	3717
MAYHEW	0.01	98.46	3718
REGISTER	0.01	98.46	3719
KAYE	0.01	98.47	3720
BLOCKER	0.01	98.48	3721
BUFORD	0.01	98.48	3722
MUNGUIA	0.01	98.49	3723
CADY	0.01	98.49	3724
BURLEY	0.01	98.5	3725
SANDER	0.01	98.51	3726
ROBINETTE	0.01	98.51	3727
STUBBLEFIELD	0.01	98.52	3728
SHUMAN	0.01	98.52	3729
LOY	0.01	98.53	3730
SANTILLAN	0.01	98.54	3731
DEUTSCH	0.01	98.54	3732
SALES	0.01	98.55	3733
LANGDON	0.01	98.55	3734
MAZUR	0.01	98.56	3735
CLAPP	0.01	98.57	3736
TEAL	0.01	98.57	3737
BUFFINGTON	0.01	98.58	3738
ELLIOT	0.01	98.58	3739
HALSTEAD	0.01	98.59	3740
STURGEON	0.01	98.6	3741
COLLEY	0.01	98.6	3742
KOEHN	0.01	98.61	3743
BERGSTROM	0.01	98.61	3744
DUNNE	0.01	98.62	3745
POND	0.01	98.63	3746
GANTT	0.01	98.63	3747
COUSINS	0.01	98.64	3748
VIERA	0.01	98.64	3749
WILKS	0.01	98.65	3750
HAASE	0.01	98.66	3751
SWEAT	0.01	98.66	3752
SIMONSON	0.01	98.67	3753
BREEDLOVE	0.01	98.67	3754
MUNN	0.01	98.68	3755
PITT	0.01	98.69	3756
FAIRCLOTH	0.01	98.69	3757
PETER	0.01	98.7	3758
WHEATON	0.01	98.7	3759
HOWLAND	0.01	98.71	3760
MERRIMAN	0.01	98.72	3761
BURNEY	0.01	98.72	3762
FUSCO	0.01	98.73	3763
BEDFORD	0.01	98.73	3764
BALTAZAR	0.01	98.74	3765
PERSAUD	0.01	98.75	3766
GERARD	0.01	98.75	3767
BOURQUE	0.01	98.76	3768
CHAO	0.01	98.76	3769
SLAGLE	0.01	98.77	3770
KIRSCH	0.01	98.78	3771
VOLK	0.01	98.78	3772
HEIM	0.01	98.79	3773
GLASGOW	0.01	98.79	3774
BORDERS	0.01	98.8	3775
RAUCH	0.01	98.81	3776
GOFORTH	0.01	98.81	3777
BATSON	0.01	98.82	3778
BASHAM	0.01	98.82	3779
MOUNT	0.01	98.83	3780
PEACE	0.01	98.84	3781
LAZO	0.01	98.84	3782
SAMPLES	0.01	98.85	3783
AMARO	0.01	98.85	3784
IBRAHIM	0.01	98.86	3785
SLATTERY	0.01	98.87	3786
TAFT	0.01	98.87	3787
WEATHERFORD	0.01	98.88	3788
APARICIO	0.01	98.88	3789
SANTORO	0.01	98.89	3790
JIANG	0.01	98.9	3791
RITCHEY	0.01	98.9	3792
GOBLE	0.01	98.91	3793
SPRING	0.01	98.91	3794
STRAIN	0.01	98.92	3795
SCULLY	0.01	98.93	3796
VILLAREAL	0.01	98.93	3797
TORO	0.01	98.94	3798
DUVAL	0.01	98.94	3799
JONAS	0.01	98.95	3800
NEUMAN	0.01	98.96	3801
DELL	0.01	98.96	3802
VARNEY	0.01	98.97	3803
WOZNIAK	0.01	98.97	3804
CONOVER	0.01	98.98	3805
LANDON	0.01	98.99	3806
SIGLER	0.01	98.99	3807
GALBRAITH	0.01	99	3808
BOSS	0.01	99	3809
CEPEDA	0.01	99.01	3810
BACK	0.01	99.02	3811
MATEO	0.01	99.02	3812
PEEBLES	0.01	99.03	3813
ARSENAULT	0.01	99.03	3814
CATHEY	0.01	99.04	3815
CALABRESE	0.01	99.05	3816
DODDS	0.01	99.05	3817
GILBERTSON	0.01	99.06	3818
GREENLEE	0.01	99.06	3819
HOKE	0.01	99.07	3820
SAUCEDA	0.01	99.08	3821
VUE	0.01	99.08	3822
LEHMANN	0.01	99.09	3823
LAPOINTE	0.01	99.09	3824
LASTER	0.01	99.1	3825
ZINK	0.01	99.11	3826
MOY	0.01	99.11	3827
AMMONS	0.01	99.12	3828
LLAMAS	0.01	99.12	3829
FOLTZ	0.01	99.13	3830
CHEW	0.01	99.14	3831
FLECK	0.01	99.14	3832
AMARAL	0.01	99.15	3833
GEER	0.01	99.15	3834
SU	0.01	99.16	3835
CARDEN	0.01	99.16	3836
NUNLEY	0.01	99.17	3837
CREEL	0.01	99.17	3838
CLARKSON	0.01	99.18	3839
PROVOST	0.01	99.18	3840
COVEY	0.01	99.19	3841
PAINE	0.01	99.19	3842
WOFFORD	0.01	99.2	3843
FRAME	0.01	99.2	3844
DUBE	0.01	99.21	3845
GRICE	0.01	99.21	3846
TULLY	0.01	99.22	3847
BARTELS	0.01	99.22	3848
LUCIANO	0.01	99.23	3849
MOLNAR	0.01	99.23	3850
WINSTEAD	0.01	99.24	3851
CANADY	0.01	99.24	3852
MOREAU	0.01	99.25	3853
BURNSIDE	0.01	99.25	3854
BRATCHER	0.01	99.26	3855
INFANTE	0.01	99.26	3856
PETERMAN	0.01	99.27	3857
SWOPE	0.01	99.27	3858
FREELAND	0.01	99.28	3859
VETTER	0.01	99.28	3860
LANNING	0.01	99.29	3861
MARQUIS	0.01	99.29	3862
SCHULZE	0.01	99.3	3863
THAI	0.01	99.3	3864
COPPOLA	0.01	99.31	3865
RAYBURN	0.01	99.31	3866
CONTE	0.01	99.32	3867
MARTZ	0.01	99.32	3868
SHOWALTER	0.01	99.33	3869
BANDY	0.01	99.33	3870
QUINONEZ	0.01	99.34	3871
BUNTING	0.01	99.34	3872
RAO	0.01	99.35	3873
BELT	0.01	99.35	3874
CRUSE	0.01	99.36	3875
HAMBLIN	0.01	99.36	3876
HIMES	0.01	99.37	3877
RANEY	0.01	99.37	3878
MERRELL	0.01	99.38	3879
SEE	0.01	99.38	3880
GOUGH	0.01	99.39	3881
MACIEL	0.01	99.39	3882
WIMBERLY	0.01	99.4	3883
CRADDOCK	0.01	99.4	3884
MARQUARDT	0.01	99.41	3885
WENTZ	0.01	99.41	3886
MEEKER	0.01	99.42	3887
SANDBERG	0.01	99.42	3888
MOSIER	0.01	99.43	3889
WASSON	0.01	99.43	3890
HUNDLEY	0.01	99.44	3891
JOE	0.01	99.44	3892
SHUMAKER	0.01	99.45	3893
EMBRY	0.01	99.45	3894
FORTIN	0.01	99.46	3895
AKIN	0.01	99.46	3896
OLIVAREZ	0.01	99.47	3897
SEIDEL	0.01	99.47	3898
COONS	0.01	99.48	3899
CORRALES	0.01	99.48	3900
EARLE	0.01	99.49	3901
MATHENY	0.01	99.49	3902
KISH	0.01	99.5	3903
OUTLAW	0.01	99.5	3904
BARNETTE	0.01	99.51	3905
LIEBERMAN	0.01	99.51	3906
SPALDING	0.01	99.52	3907
MARTEL	0.01	99.52	3908
HARGIS	0.01	99.53	3909
KELSO	0.01	99.53	3910
MERRICK	0.01	99.54	3911
FULLERTON	0.01	99.54	3912
FRIES	0.01	99.55	3913
DOUCETTE	0.01	99.55	3914
CLOUSE	0.01	99.56	3915
PREWITT	0.01	99.56	3916
HAWKS	0.01	99.57	3917
KEATON	0.01	99.57	3918
WORTHY	0.01	99.58	3919
ZOOK	0.01	99.58	3920
MONTEZ	0.01	99.59	3921
AUTRY	0.01	99.59	3922
POORE	0.01	99.6	3923
LEMAY	0.01	99.6	3924
FORSYTH	0.01	99.61	3925
SHIFFLETT	0.01	99.61	3926
BRISENO	0.01	99.62	3927
PIAZZA	0.01	99.62	3928
WELKER	0.01	99.63	3929
TENNANT	0.01	99.63	3930
HAGGARD	0.01	99.64	3931
HEINZ	0.01	99.64	3932
LEIGHTON	0.01	99.65	3933
BRITTAIN	0.01	99.65	3934
BEGLEY	0.01	99.66	3935
FLANDERS	0.01	99.66	3936
HERMANN	0.01	99.67	3937
BOTELLO	0.01	99.67	3938
MATHIAS	0.01	99.68	3939
HOFER	0.01	99.68	3940
HUTTO	0.01	99.69	3941
GODOY	0.01	99.69	3942
CAVE	0.01	99.7	3943
PAGANO	0.01	99.7	3944
ASBURY	0.01	99.71	3945
BOWENS	0.01	99.71	3946
WITHROW	0.01	99.72	3947
OLIVO	0.01	99.72	3948
HARBIN	0.01	99.73	3949
ANDRE	0.01	99.73	3950
SANDLIN	0.01	99.74	3951
WERTZ	0.01	99.74	3952
DESIMONE	0.01	99.75	3953
GREINER	0.01	99.75	3954
HEINRICH	0.01	99.76	3955
WHITCOMB	0.01	99.76	3956
DAYTON	0.01	99.77	3957
PETRIE	0.01	99.77	3958
HAIR	0.01	99.78	3959
KETCHUM	0.01	99.78	3960
BIANCO	0.01	99.79	3961
COCHRANE	0.01	99.79	3962
HEIL	0.01	99.8	3963
SHANAHAN	0.01	99.8	3964
DAGOSTINO	0.01	99.81	3965
WEGNER	0.01	99.81	3966
COUTURE	0.01	99.82	3967
LING	0.01	99.82	3968
WINGATE	0.01	99.83	3969
ARENAS	0.01	99.83	3970
KEEL	0.01	99.84	3971
CASTEEL	0.01	99.84	3972
BOOTHE	0.01	99.85	3973
DEROSA	0.01	99.85	3974
HORST	0.01	99.86	3975
RAU	0.01	99.86	3976
MCCORKLE	0.01	99.87	3977
PALERMO	0.01	99.87	3978
ALTAMIRANO	0.01	99.88	3979
NALL	0.01	99.88	3980
SHUMATE	0.01	99.89	3981
LIGHTFOOT	0.01	99.89	3982
CREAMER	0.01	99.9	3983
ROMEO	0.01	99.9	3984
COFFIN	0.01	99.91	3985
HUTCHINGS	0.01	99.91	3986
JEROME	0.01	99.92	3987
HUTCHESON	0.01	99.92	3988
DAMRON	0.01	99.93	3989
SORRELL	0.01	99.93	3990
NICKEL	0.01	99.94	3991
SELLS	0.01	99.94	3992
PINKERTON	0.01	99.95	3993
DAO	0.01	99.95	3994
DION	0.01	99.96	3995
MCFARLANE	0.01	99.96	3996
ATWELL	0.01	99.97	3997
RIDENOUR	0.01	99.97	3998
STURGILL	0.01	99.98	3999
SCHOEN	0.01	99.98	4000
